date,adj close,close,high,low,open,volume
2023-06-23,19.299999237060547,19.299999237060547,20.700000762939453,19.299999237060547,20.700000762939453,11801
2023-06-26,19.549999237060547,19.549999237060547,20.0,19.149999618530273,19.299999237060547,2651
2023-06-27,19.5,19.5,20.049999237060547,19.5,19.5,3883
2023-06-28,19.149999618530273,19.149999618530273,19.950000762939453,19.0,19.5,5605
2023-06-30,18.700000762939453,18.700000762939453,19.75,18.350000381469727,18.799999237060547,5830
2023-07-03,19.549999237060547,19.549999237060547,19.600000381469727,19.100000381469727,19.200000762939453,8341
2023-07-04,20.399999618530273,20.399999618530273,20.5,18.75,19.600000381469727,13768
2023-07-05,20.450000762939453,20.450000762939453,21.200000762939453,19.600000381469727,21.200000762939453,3431
2023-07-06,19.75,19.75,20.5,19.649999618530273,20.200000762939453,2236
2023-07-07,20.200000762939453,20.200000762939453,20.450000762939453,19.5,20.450000762939453,6268
2023-07-10,20.350000381469727,20.350000381469727,20.600000381469727,19.200000762939453,20.600000381469727,5850
2023-07-11,19.700000762939453,19.700000762939453,20.350000381469727,19.5,20.350000381469727,4722
2023-07-12,19.399999618530273,19.399999618530273,20.299999237060547,19.299999237060547,19.950000762939453,6851
2023-07-13,20.0,20.0,20.299999237060547,19.5,20.25,5233
2023-07-14,19.5,19.5,20.950000762939453,19.350000381469727,20.950000762939453,2645
2023-07-17,20.0,20.0,20.450000762939453,19.299999237060547,19.450000762939453,6865
2023-07-18,19.5,19.5,20.200000762939453,19.25,20.200000762939453,3189
2023-07-19,19.299999237060547,19.299999237060547,20.0,19.049999237060547,20.0,5758
2023-07-20,19.350000381469727,19.350000381469727,19.799999237060547,18.350000381469727,19.799999237060547,9405
2023-07-21,19.350000381469727,19.350000381469727,19.649999618530273,18.5,19.649999618530273,4267
2023-07-24,19.5,19.5,19.649999618530273,19.100000381469727,19.5,1642
2023-07-25,19.700000762939453,19.700000762939453,19.700000762939453,19.0,19.700000762939453,1889
2023-07-26,19.5,19.5,19.700000762939453,19.149999618530273,19.149999618530273,1296
2023-07-27,19.5,19.5,19.600000381469727,19.0,19.5,2761
2023-07-28,19.200000762939453,19.200000762939453,20.0,18.799999237060547,19.5,5255
2023-07-31,19.299999237060547,19.299999237060547,20.0,18.799999237060547,19.200000762939453,8052
2023-08-01,19.700000762939453,19.700000762939453,20.0,19.0,19.399999618530273,4801
2023-08-02,19.799999237060547,19.799999237060547,19.899999618530273,19.0,19.049999237060547,2565
2023-08-03,20.0,20.0,20.0,19.25,19.899999618530273,2735
2023-08-04,19.399999618530273,19.399999618530273,20.399999618530273,19.100000381469727,20.399999618530273,3309
2023-08-07,19.950000762939453,19.950000762939453,20.299999237060547,19.100000381469727,20.299999237060547,2661
2023-08-08,19.950000762939453,19.950000762939453,19.950000762939453,19.350000381469727,19.950000762939453,1828
2023-08-09,19.799999237060547,19.799999237060547,20.350000381469727,19.799999237060547,20.350000381469727,2502
2023-08-10,20.100000381469727,20.100000381469727,20.700000762939453,19.799999237060547,20.450000762939453,7169
2023-08-11,20.149999618530273,20.149999618530273,21.0,20.100000381469727,21.0,4095
2023-08-14,20.0,20.0,21.149999618530273,19.25,21.149999618530273,9277
2023-08-16,20.450000762939453,20.450000762939453,20.899999618530273,20.0,20.0,4484
2023-08-17,20.200000762939453,20.200000762939453,21.450000762939453,20.0,21.450000762939453,4564
2023-08-18,20.399999618530273,20.399999618530273,21.0,19.799999237060547,19.799999237060547,2180
2023-08-21,20.450000762939453,20.450000762939453,20.899999618530273,20.0,20.899999618530273,5758
2023-08-22,20.200000762939453,20.200000762939453,20.649999618530273,20.0,20.649999618530273,4949
2023-08-23,20.25,20.25,21.200000762939453,20.049999237060547,21.200000762939453,14085
2023-08-24,20.850000381469727,20.850000381469727,21.0,20.450000762939453,21.0,8234
2023-08-25,20.75,20.75,21.149999618530273,19.799999237060547,19.799999237060547,5079
2023-08-28,20.950000762939453,20.950000762939453,21.049999237060547,20.25,21.049999237060547,5730
2023-08-29,21.299999237060547,21.299999237060547,21.399999618530273,20.100000381469727,21.399999618530273,4715
2023-08-30,21.299999237060547,21.299999237060547,21.899999618530273,20.549999237060547,21.75,4233
2023-08-31,21.0,21.0,21.549999237060547,20.899999618530273,21.549999237060547,5329
2023-09-01,20.950000762939453,20.950000762939453,21.200000762939453,20.799999237060547,21.0,3729
2023-09-04,21.450000762939453,21.450000762939453,21.850000381469727,20.399999618530273,20.950000762939453,10566
2023-09-05,22.350000381469727,22.350000381469727,22.5,20.899999618530273,22.299999237060547,25683
2023-09-06,22.25,22.25,22.5,21.950000762939453,22.350000381469727,7054
2023-09-07,23.0,23.0,23.100000381469727,22.299999237060547,22.899999618530273,35633
2023-09-08,22.899999618530273,22.899999618530273,24.149999618530273,22.049999237060547,24.049999237060547,11991
2023-09-11,23.350000381469727,23.350000381469727,23.950000762939453,22.0,23.200000762939453,26111
2023-09-12,22.049999237060547,22.049999237060547,24.5,21.799999237060547,24.149999618530273,22573
2023-09-13,22.600000381469727,22.600000381469727,23.799999237060547,21.75,23.200000762939453,10395
2023-09-14,22.850000381469727,22.850000381469727,23.299999237060547,22.299999237060547,22.950000762939453,5488
2023-09-15,22.700000762939453,22.700000762939453,23.549999237060547,22.399999618530273,22.399999618530273,5298
2023-09-18,22.299999237060547,22.299999237060547,23.25,21.799999237060547,23.200000762939453,24777
2023-09-20,23.25,23.25,23.899999618530273,21.149999618530273,23.899999618530273,28584
2023-09-21,23.5,23.5,25.299999237060547,22.200000762939453,23.5,28785
2023-09-22,23.399999618530273,23.399999618530273,23.950000762939453,22.299999237060547,23.600000381469727,19450
2023-09-25,22.799999237060547,22.799999237060547,23.75,22.700000762939453,23.450000762939453,5230
2023-09-26,22.649999618530273,22.649999618530273,23.200000762939453,22.25,22.799999237060547,3097
2023-09-27,23.25,23.25,23.799999237060547,22.549999237060547,23.0,7906
2023-09-28,23.25,23.25,24.899999618530273,22.899999618530273,23.450000762939453,16618
2023-09-29,23.950000762939453,23.950000762939453,24.5,23.149999618530273,23.149999618530273,30165
2023-10-03,25.200000762939453,25.200000762939453,26.299999237060547,22.950000762939453,24.450000762939453,29599
2023-10-04,27.700000762939453,27.700000762939453,27.700000762939453,26.950000762939453,27.600000381469727,73965
2023-10-05,30.450000762939453,30.450000762939453,30.450000762939453,29.0,30.299999237060547,67870
2023-10-06,28.950000762939453,28.950000762939453,29.0,28.950000762939453,29.0,34532
2023-10-09,27.5,27.5,27.5,27.5,27.5,2884
2023-10-10,26.149999618530273,26.149999618530273,27.700000762939453,26.149999618530273,26.149999618530273,34001
2023-10-11,26.0,26.0,26.899999618530273,24.850000381469727,26.899999618530273,27462
2023-10-12,25.450000762939453,25.450000762939453,26.450000762939453,25.100000381469727,26.049999237060547,8087
2023-10-13,26.049999237060547,26.049999237060547,26.549999237060547,25.200000762939453,26.0,12959
2023-10-16,26.450000762939453,26.450000762939453,27.299999237060547,26.200000762939453,26.700000762939453,19361
2023-10-17,26.200000762939453,26.200000762939453,27.399999618530273,25.5,26.200000762939453,17142
2023-10-18,25.850000381469727,25.850000381469727,26.850000381469727,25.049999237060547,26.850000381469727,15954
2023-10-19,27.100000381469727,27.100000381469727,27.100000381469727,25.100000381469727,25.950000762939453,34479
2023-10-20,28.450000762939453,28.450000762939453,28.450000762939453,27.100000381469727,27.100000381469727,33391
2023-10-23,27.049999237060547,27.049999237060547,29.450000762939453,27.049999237060547,29.450000762939453,21347
2023-10-25,25.700000762939453,25.700000762939453,28.200000762939453,25.700000762939453,26.75,13410
2023-10-26,24.600000381469727,24.600000381469727,25.700000762939453,24.450000762939453,25.700000762939453,17626
2023-10-27,25.5,25.5,25.649999618530273,23.850000381469727,24.450000762939453,18567
2023-10-30,26.75,26.75,26.75,26.75,26.75,16132
2023-10-31,26.399999618530273,26.399999618530273,27.75,25.5,27.5,54651
2023-11-01,26.75,26.75,27.0,26.100000381469727,26.100000381469727,47335
2023-11-02,26.049999237060547,26.049999237060547,26.950000762939453,25.649999618530273,26.799999237060547,11310
2023-11-03,26.299999237060547,26.299999237060547,26.799999237060547,25.0,26.100000381469727,38224
2023-11-06,26.350000381469727,26.350000381469727,27.0,25.600000381469727,26.299999237060547,15315
2023-11-07,27.600000381469727,27.600000381469727,27.649999618530273,26.049999237060547,26.350000381469727,27721
2023-11-08,28.200000762939453,28.200000762939453,28.950000762939453,26.5,26.5,15868
2023-11-09,29.049999237060547,29.049999237060547,29.600000381469727,27.799999237060547,28.799999237060547,31979
2023-11-10,28.600000381469727,28.600000381469727,29.799999237060547,28.299999237060547,29.0,20362
2023-11-13,28.549999237060547,28.549999237060547,29.549999237060547,28.0,28.049999237060547,18646
2023-11-15,28.149999618530273,28.149999618530273,29.950000762939453,27.5,29.049999237060547,17991
2023-11-16,28.450000762939453,28.450000762939453,29.299999237060547,27.75,28.799999237060547,29948
2023-11-17,29.049999237060547,29.049999237060547,29.299999237060547,27.299999237060547,27.299999237060547,46763
2023-11-20,28.850000381469727,28.850000381469727,29.700000762939453,28.100000381469727,28.100000381469727,5705
2023-11-21,29.649999618530273,29.649999618530273,30.25,28.5,28.5,132693
2023-11-22,29.299999237060547,29.299999237060547,31.100000381469727,28.899999618530273,31.100000381469727,70140
2023-11-23,29.5,29.5,30.450000762939453,28.600000381469727,29.049999237060547,40665
2023-11-24,29.950000762939453,29.950000762939453,30.700000762939453,29.25,29.649999618530273,28011
2023-11-28,28.700000762939453,28.700000762939453,31.399999618530273,28.450000762939453,29.450000762939453,105525
2023-11-29,27.299999237060547,27.299999237060547,29.0,27.299999237060547,28.950000762939453,75062
2023-11-30,26.600000381469727,26.600000381469727,27.649999618530273,25.950000762939453,27.299999237060547,47995
2023-12-01,26.200000762939453,26.200000762939453,26.75,25.799999237060547,26.0,34577
2023-12-04,27.299999237060547,27.299999237060547,27.5,26.25,26.899999618530273,29897
2023-12-05,27.600000381469727,27.600000381469727,28.649999618530273,27.100000381469727,27.450000762939453,64187
2023-12-06,27.149999618530273,27.149999618530273,28.350000381469727,26.350000381469727,28.0,47925
2023-12-07,26.850000381469727,26.850000381469727,27.799999237060547,26.0,27.049999237060547,24625
2023-12-08,27.25,27.25,27.5,26.5,26.5,21622
2023-12-11,26.850000381469727,26.850000381469727,27.450000762939453,26.0,27.450000762939453,37610
2023-12-12,26.149999618530273,26.149999618530273,27.75,25.950000762939453,27.0,46718
2023-12-13,25.350000381469727,25.350000381469727,26.700000762939453,24.049999237060547,26.700000762939453,57910
2023-12-14,26.25,26.25,26.700000762939453,25.200000762939453,25.899999618530273,45864
2023-12-15,25.899999618530273,25.899999618530273,26.700000762939453,25.149999618530273,25.149999618530273,16537
2023-12-18,26.350000381469727,26.350000381469727,26.700000762939453,25.299999237060547,25.299999237060547,31381
2023-12-19,26.25,26.25,27.75,25.399999618530273,27.75,25486
2023-12-20,25.799999237060547,25.799999237060547,26.700000762939453,25.399999618530273,25.450000762939453,16092
2023-12-21,26.850000381469727,26.850000381469727,28.049999237060547,25.049999237060547,25.049999237060547,52697
2023-12-22,26.350000381469727,26.350000381469727,27.299999237060547,25.700000762939453,25.700000762939453,10324
2023-12-26,26.649999618530273,26.649999618530273,26.899999618530273,25.5,25.5,13828
2023-12-27,27.0,27.0,27.25,26.049999237060547,26.049999237060547,19222
2023-12-28,26.75,26.75,27.0,26.25,26.25,10608
2023-12-29,26.899999618530273,26.899999618530273,27.450000762939453,26.049999237060547,26.049999237060547,9839
2024-01-01,27.149999618530273,27.149999618530273,28.850000381469727,26.75,27.0,14356
2024-01-02,27.049999237060547,27.049999237060547,27.899999618530273,26.75,27.899999618530273,10722
2024-01-03,27.950000762939453,27.950000762939453,29.649999618530273,27.299999237060547,29.600000381469727,51244
2024-01-04,27.799999237060547,27.799999237060547,28.799999237060547,27.700000762939453,27.700000762939453,31039
2024-01-05,27.899999618530273,27.899999618530273,28.5,27.450000762939453,27.450000762939453,37617
2024-01-08,28.25,28.25,28.5,27.600000381469727,27.600000381469727,37715
2024-01-09,30.450000762939453,30.450000762939453,31.049999237060547,28.0,28.25,257970
2024-01-10,31.299999237060547,31.299999237060547,32.400001525878906,29.100000381469727,30.450000762939453,164632
2024-01-11,34.099998474121094,34.099998474121094,34.29999923706055,31.299999237060547,32.099998474121094,501121
2024-01-12,33.849998474121094,33.849998474121094,35.0,32.5,35.0,148774
2024-01-15,36.400001525878906,36.400001525878906,37.20000076293945,32.54999923706055,32.650001525878906,371593
2024-01-16,36.25,36.25,36.79999923706055,34.599998474121094,36.349998474121094,255841
2024-01-17,34.599998474121094,34.599998474121094,36.70000076293945,34.45000076293945,35.099998474121094,195061
2024-01-18,34.349998474121094,34.349998474121094,35.70000076293945,33.04999923706055,35.099998474121094,51207
2024-01-19,35.70000076293945,35.70000076293945,36.04999923706055,33.849998474121094,33.849998474121094,87307
2024-01-23,35.54999923706055,35.54999923706055,39.25,35.54999923706055,39.25,63628
2024-01-24,36.5,36.5,37.0,35.5,35.54999923706055,35396
2024-01-25,34.95000076293945,34.95000076293945,37.349998474121094,34.70000076293945,36.099998474121094,55178
2024-01-29,36.20000076293945,36.20000076293945,36.650001525878906,34.0,34.150001525878906,87317
2024-01-30,37.75,37.75,38.0,36.70000076293945,37.400001525878906,107398
2024-01-31,37.95000076293945,37.95000076293945,38.5,37.0,38.5,23319
2024-02-01,37.04999923706055,37.04999923706055,39.70000076293945,36.54999923706055,39.650001525878906,21469
2024-02-02,38.099998474121094,38.099998474121094,38.900001525878906,36.0,37.04999923706055,43206
2024-02-05,39.150001525878906,39.150001525878906,40.0,38.0,40.0,39863
2024-02-06,38.349998474121094,38.349998474121094,40.0,37.20000076293945,39.900001525878906,17742
2024-02-07,38.150001525878906,38.150001525878906,39.400001525878906,37.0,39.0,31031
2024-02-08,36.900001525878906,36.900001525878906,38.25,36.25,38.25,33422
2024-02-09,35.599998474121094,35.599998474121094,37.5,35.150001525878906,37.5,20705
2024-02-12,34.20000076293945,34.20000076293945,37.0,33.900001525878906,37.0,9417
2024-02-13,33.79999923706055,33.79999923706055,35.70000076293945,32.5,35.70000076293945,11644
2024-02-14,33.650001525878906,33.650001525878906,34.5,32.150001525878906,33.25,15335
2024-02-15,34.75,34.75,34.79999923706055,33.79999923706055,34.79999923706055,7757
2024-02-16,34.650001525878906,34.650001525878906,35.70000076293945,33.099998474121094,34.5,5810
2024-02-19,35.95000076293945,35.95000076293945,36.349998474121094,33.29999923706055,34.650001525878906,20290
2024-02-20,35.20000076293945,35.20000076293945,36.95000076293945,35.0,36.95000076293945,12513
2024-02-21,35.0,35.0,36.0,33.79999923706055,36.0,15686
2024-02-22,34.29999923706055,34.29999923706055,35.0,33.54999923706055,35.0,8485
2024-02-23,34.400001525878906,34.400001525878906,34.95000076293945,33.099998474121094,34.0,7256
2024-02-26,33.0,33.0,34.400001525878906,32.70000076293945,34.400001525878906,8372
2024-02-27,33.599998474121094,33.599998474121094,33.95000076293945,32.099998474121094,33.95000076293945,3299
2024-02-28,32.5,32.5,34.0,32.099998474121094,33.599998474121094,6281
2024-02-29,32.150001525878906,32.150001525878906,33.900001525878906,31.049999237060547,32.5,5143
2024-03-01,33.04999923706055,33.04999923706055,33.75,31.5,31.5,12208
2024-03-04,32.29999923706055,32.29999923706055,33.75,31.799999237060547,33.5,15455
2024-03-05,32.45000076293945,32.45000076293945,33.400001525878906,31.600000381469727,33.0,7512
2024-03-06,31.850000381469727,31.850000381469727,33.099998474121094,31.0,33.099998474121094,7475
2024-03-07,30.649999618530273,30.649999618530273,32.20000076293945,30.25,31.850000381469727,5479
2024-03-11,30.299999237060547,30.299999237060547,32.0,29.149999618530273,30.100000381469727,5029
2024-03-12,28.850000381469727,28.850000381469727,31.149999618530273,28.799999237060547,29.850000381469727,10906
2024-03-13,27.399999618530273,27.399999618530273,29.5,27.399999618530273,27.399999618530273,9351
2024-03-14,28.0,28.0,28.75,26.049999237060547,27.0,17301
2024-03-15,27.850000381469727,27.850000381469727,29.399999618530273,26.600000381469727,28.100000381469727,9966
2024-03-18,29.200000762939453,29.200000762939453,29.200000762939453,28.0,28.0,5842
2024-03-19,30.350000381469727,30.350000381469727,30.600000381469727,29.200000762939453,29.25,3673
2024-03-20,29.75,29.75,31.450000762939453,29.0,31.450000762939453,4758
2024-03-21,30.799999237060547,30.799999237060547,31.149999618530273,29.0,31.149999618530273,2443
2024-03-22,30.399999618530273,30.399999618530273,30.799999237060547,29.5,30.799999237060547,7742
2024-03-26,28.899999618530273,28.899999618530273,30.549999237060547,28.899999618530273,30.549999237060547,4897
2024-03-27,28.399999618530273,28.399999618530273,28.799999237060547,27.450000762939453,28.799999237060547,15769
2024-03-28,27.0,27.0,28.399999618530273,27.0,28.399999618530273,13975
2024-04-01,28.299999237060547,28.299999237060547,28.350000381469727,26.450000762939453,28.149999618530273,4641
2024-04-02,29.649999618530273,29.649999618530273,29.700000762939453,29.200000762939453,29.649999618530273,4065
2024-04-03,31.100000381469727,31.100000381469727,31.100000381469727,30.549999237060547,31.049999237060547,9180
2024-04-04,32.650001525878906,32.650001525878906,32.650001525878906,31.799999237060547,32.650001525878906,10402
2024-04-05,34.25,34.25,34.25,33.0,33.45000076293945,24845
2024-04-08,33.75,33.75,35.95000076293945,32.599998474121094,34.599998474121094,10944
2024-04-09,33.70000076293945,33.70000076293945,35.400001525878906,33.599998474121094,34.5,9322
2024-04-10,32.849998474121094,32.849998474121094,34.70000076293945,32.20000076293945,33.04999923706055,10315
2024-04-12,32.349998474121094,32.349998474121094,33.29999923706055,31.350000381469727,31.350000381469727,10920
2024-04-15,30.799999237060547,30.799999237060547,32.349998474121094,30.75,32.349998474121094,15653
2024-04-16,30.850000381469727,30.850000381469727,31.399999618530273,30.200000762939453,30.799999237060547,6758
2024-04-18,31.100000381469727,31.100000381469727,32.349998474121094,29.75,31.899999618530273,7644
2024-04-19,30.799999237060547,30.799999237060547,31.850000381469727,30.0,31.100000381469727,4358
2024-04-22,31.299999237060547,31.299999237060547,31.5,30.0,30.799999237060547,3097
2024-04-23,30.75,30.75,31.899999618530273,29.75,31.25,12791
2024-04-24,30.450000762939453,30.450000762939453,31.700000762939453,30.100000381469727,31.5,5502
2024-04-25,30.049999237060547,30.049999237060547,30.450000762939453,29.25,30.450000762939453,14232
2024-04-26,29.700000762939453,29.700000762939453,31.5,29.299999237060547,31.5,4535
2024-04-29,30.5,30.5,31.0,29.649999618530273,31.0,4626
2024-04-30,32.0,32.0,32.0,29.5,29.5,17943
2024-05-02,32.70000076293945,32.70000076293945,33.29999923706055,32.04999923706055,33.29999923706055,16319
2024-05-03,32.849998474121094,32.849998474121094,33.54999923706055,32.54999923706055,33.20000076293945,5969
2024-05-06,31.25,31.25,32.70000076293945,31.200000762939453,32.29999923706055,15399
2024-05-07,30.200000762939453,30.200000762939453,31.899999618530273,29.700000762939453,31.25,6474
2024-05-08,30.049999237060547,30.049999237060547,30.799999237060547,29.850000381469727,30.799999237060547,8164
2024-05-09,29.149999618530273,29.149999618530273,30.700000762939453,28.549999237060547,30.049999237060547,14886
2024-05-10,29.899999618530273,29.899999618530273,30.600000381469727,29.649999618530273,29.649999618530273,1476
2024-05-13,29.75,29.75,29.899999618530273,29.049999237060547,29.899999618530273,5019
2024-05-14,30.100000381469727,30.100000381469727,30.899999618530273,29.25,30.899999618530273,4148
2024-05-15,31.100000381469727,31.100000381469727,31.600000381469727,30.200000762939453,30.200000762939453,6330
2024-05-16,30.799999237060547,30.799999237060547,31.700000762939453,30.0,31.100000381469727,8810
2024-05-17,30.0,30.0,31.75,29.649999618530273,31.399999618530273,3075
2024-05-21,30.649999618530273,30.649999618530273,31.5,29.25,29.25,16370
2024-05-22,30.75,30.75,31.350000381469727,30.049999237060547,31.350000381469727,3792
2024-05-23,30.899999618530273,30.899999618530273,32.20000076293945,30.149999618530273,30.75,8896
2024-05-24,30.5,30.5,32.349998474121094,30.25,30.25,13044
2024-05-27,31.25,31.25,32.0,29.5,29.5,21215
2024-05-28,30.299999237060547,30.299999237060547,32.25,29.700000762939453,32.25,21572
2024-05-29,30.799999237060547,30.799999237060547,31.049999237060547,29.350000381469727,30.299999237060547,11640
2024-05-30,29.799999237060547,29.799999237060547,31.200000762939453,29.299999237060547,31.200000762939453,13911
2024-05-31,30.299999237060547,30.299999237060547,30.600000381469727,29.149999618530273,30.0,19327
2024-06-03,30.149999618530273,30.149999618530273,31.799999237060547,29.100000381469727,31.75,15753
2024-06-04,29.149999618530273,29.149999618530273,30.850000381469727,29.0,29.350000381469727,17442
2024-06-05,29.600000381469727,29.600000381469727,29.899999618530273,27.799999237060547,27.799999237060547,16184
2024-06-06,29.700000762939453,29.700000762939453,30.399999618530273,29.0,29.0,4723
2024-06-07,30.299999237060547,30.299999237060547,30.5,29.100000381469727,29.25,19141
2024-06-10,30.969999313354492,30.969999313354492,32.150001525878906,29.649999618530273,29.649999618530273,7838
2024-06-11,30.899999618530273,30.899999618530273,32.54999923706055,30.65999984741211,31.59000015258789,13350
2024-06-12,31.399999618530273,31.399999618530273,31.649999618530273,30.450000762939453,31.649999618530273,6202
2024-06-13,31.399999618530273,31.399999618530273,31.950000762939453,30.309999465942383,31.399999618530273,12855
2024-06-14,31.049999237060547,31.049999237060547,31.989999771118164,30.40999984741211,31.950000762939453,14885
2024-06-18,30.469999313354492,30.469999313354492,31.989999771118164,29.799999237060547,31.989999771118164,10582
2024-06-19,30.670000076293945,30.670000076293945,31.489999771118164,30.420000076293945,31.079999923706055,6025
2024-06-20,30.25,30.25,30.989999771118164,30.100000381469727,30.100000381469727,19068
2024-06-21,31.3700008392334,31.3700008392334,31.989999771118164,30.0,30.979999542236328,31197
2024-06-24,31.010000228881836,31.010000228881836,32.810001373291016,29.079999923706055,32.79999923706055,47683
2024-06-25,31.459999084472656,31.459999084472656,32.38999938964844,30.90999984741211,31.0,23909
2024-06-26,34.599998474121094,34.599998474121094,34.599998474121094,31.299999237060547,31.5,109154
2024-06-27,38.060001373291016,38.060001373291016,38.060001373291016,36.099998474121094,36.33000183105469,218086
2024-06-28,38.38999938964844,38.38999938964844,41.52000045776367,37.20000076293945,40.0,263449
2024-07-01,37.619998931884766,37.619998931884766,38.4900016784668,37.0,38.349998474121094,57276
2024-07-02,38.09000015258789,38.09000015258789,40.0,34.15999984741211,37.9900016784668,64375
2024-07-03,36.619998931884766,36.619998931884766,38.5,36.45000076293945,38.400001525878906,38731
2024-07-04,37.540000915527344,37.540000915527344,38.38999938964844,34.310001373291016,34.310001373291016,39615
2024-07-05,37.599998474121094,37.599998474121094,39.0,36.11000061035156,38.13999938964844,52137
2024-07-08,37.869998931884766,37.869998931884766,38.79999923706055,36.81999969482422,37.599998474121094,27985
2024-07-09,37.72999954223633,37.72999954223633,38.790000915527344,37.20000076293945,38.77000045776367,23708
2024-07-10,36.790000915527344,36.790000915527344,38.150001525878906,36.02000045776367,37.099998474121094,14757
2024-07-11,37.099998474121094,37.099998474121094,37.20000076293945,36.5099983215332,37.20000076293945,14331
2024-07-12,37.77000045776367,37.77000045776367,38.790000915527344,37.0,38.790000915527344,27332
2024-07-15,38.130001068115234,38.130001068115234,38.790000915527344,37.099998474121094,38.790000915527344,19459
2024-07-16,37.66999816894531,37.66999816894531,38.70000076293945,37.20000076293945,38.70000076293945,10480
2024-07-18,37.34000015258789,37.34000015258789,38.59000015258789,37.11000061035156,37.66999816894531,12583
