,Date,Adj close,Close,High,Low,Open,Volume
0,2024-08-13,679.0999755859375,679.0999755859375,707.7000122070312,640.0,651.0,61142512
1,2024-08-14,641.9500122070312,641.9500122070312,677.7000122070312,633.2999877929688,669.9000244140625,6852935
2,2024-08-16,669.9000244140625,669.9000244140625,688.0,636.0999755859375,640.0,8853277
3,2024-08-19,671.6500244140625,671.6500244140625,704.0,658.6500244140625,674.0,3466502
4,2024-08-20,632.0999755859375,632.0999755859375,684.9500122070312,628.2999877929688,675.9500122070312,3365425
5,2024-08-21,627.2999877929688,627.2999877929688,644.6500244140625,621.9000244140625,633.1500244140625,1507649
6,2024-08-22,642.0,642.0,662.4000244140625,628.9500122070312,629.4500122070312,1875742
7,2024-08-23,638.6500244140625,638.6500244140625,657.0,635.0,645.0,1199216
8,2024-08-26,625.9500122070312,625.9500122070312,643.5999755859375,621.0,639.9500122070312,831690
9,2024-08-27,628.3499755859375,628.3499755859375,641.0,622.7999877929688,626.5,1029636
10,2024-08-28,623.4000244140625,623.4000244140625,640.9500122070312,621.4500122070312,631.9500122070312,954516
11,2024-08-29,628.2999877929688,628.2999877929688,636.0,623.0499877929688,625.0,1268583
12,2024-08-30,640.5499877929688,640.5499877929688,650.5,627.2999877929688,632.4500122070312,1613201
13,2024-09-02,632.2000122070312,632.2000122070312,650.0,624.0999755859375,639.0499877929688,1355319
14,2024-09-03,625.1500244140625,625.1500244140625,637.2000122070312,621.5999755859375,635.0,894678
15,2024-09-04,612.8499755859375,612.8499755859375,626.75,605.0,621.0,637472
16,2024-09-05,614.0499877929688,614.0499877929688,619.5499877929688,610.0,615.0,382162
17,2024-09-06,622.7999877929688,622.7999877929688,635.0,611.0,616.4000244140625,891796
18,2024-09-09,601.7000122070312,601.7000122070312,625.0,587.5999755859375,623.0,1780571
19,2024-09-10,606.8499755859375,606.8499755859375,617.3499755859375,599.0,604.25,694207
20,2024-09-11,639.3499755859375,639.3499755859375,644.9000244140625,604.0499877929688,606.5,1418481
21,2024-09-12,652.3499755859375,652.3499755859375,657.9000244140625,633.25,640.0999755859375,1328028
22,2024-09-13,655.75,655.75,663.2999877929688,646.0499877929688,649.3499755859375,571772
23,2024-09-16,641.0999755859375,641.0999755859375,661.4500122070312,638.0,660.0,557166
24,2024-09-17,639.75,639.75,645.0,635.0,640.0499877929688,307613
25,2024-09-18,641.3499755859375,641.3499755859375,645.5499877929688,635.8499755859375,641.0,591487
26,2024-09-19,645.75,645.75,688.4500122070312,632.75,676.9500122070312,2634494
