,Date,Adj close,Close,High,Low,Open,Volume
0,2023-04-24,216.2150115966797,218.4499969482422,220.75,216.0,217.0500030517578,37168
1,2023-04-25,215.52218627929688,217.75,219.4499969482422,216.8000030517578,218.4499969482422,50886
2,2023-04-26,217.60069274902344,219.85000610351562,223.89999389648438,216.89999389648438,219.8000030517578,59923
3,2023-04-27,215.52218627929688,217.75,222.5500030517578,215.89999389648438,220.10000610351562,68012
4,2023-04-28,219.53074645996094,221.8000030517578,222.0,217.8000030517578,219.85000610351562,89588
5,2023-05-02,221.70822143554688,224.0,226.1999969482422,222.0500030517578,222.0500030517578,102789
6,2023-05-03,220.47100830078125,222.75,225.89999389648438,222.4499969482422,225.5,30148
7,2023-05-04,222.84646606445312,225.14999389648438,225.85000610351562,223.0500030517578,225.0,35892
8,2023-05-05,225.3208770751953,227.64999389648438,232.89999389648438,224.0500030517578,226.0,186373
9,2023-05-08,219.1348114013672,221.39999389648438,229.39999389648438,219.9499969482422,227.64999389648438,89289
10,2023-05-09,216.80886840820312,219.0500030517578,224.39999389648438,218.5500030517578,224.39999389648438,92472
11,2023-05-10,216.85836791992188,219.10000610351562,221.4499969482422,218.39999389648438,221.25,35144
12,2023-05-11,216.2150115966797,218.4499969482422,221.0,217.89999389648438,221.0,63129
13,2023-05-12,215.22525024414062,217.4499969482422,220.1999969482422,217.1999969482422,218.60000610351562,47080
14,2023-05-15,216.26449584960938,218.5,219.35000610351562,216.35000610351562,218.5500030517578,31577
15,2023-05-16,215.2747344970703,217.5,220.0,216.10000610351562,218.0500030517578,61911
16,2023-05-17,217.55120849609375,219.8000030517578,220.25,216.60000610351562,219.5,50413
17,2023-05-18,216.51194763183594,218.75,221.5,218.0,221.0,65927
18,2023-05-19,216.7593994140625,219.0,221.89999389648438,217.8000030517578,221.89999389648438,36225
19,2023-05-22,216.46246337890625,218.6999969482422,220.5,217.8000030517578,219.4499969482422,39915
20,2023-05-23,216.41294860839844,218.64999389648438,220.5,216.75,216.75,33059
21,2023-05-24,220.91641235351562,223.1999969482422,225.0,218.10000610351562,219.75,93627
22,2023-05-25,221.4113006591797,223.6999969482422,224.8000030517578,220.9499969482422,221.10000610351562,31836
