,Date,Adj close,Close,High,Low,Open,Volume
0,2023-04-24,1361.9290771484375,1363.550048828125,1385.0,1222.625,1243.0,570698
1,2023-04-25,1319.67919921875,1321.25,1392.5,1312.5,1387.0,241692
2,2023-04-26,1322.8753662109375,1324.449951171875,1335.0,1318.425048828125,1335.0,52846
3,2023-04-27,1300.2025146484375,1301.75,1330.0,1293.25,1330.0,61826
4,2023-04-28,1307.14404296875,1308.699951171875,1327.9749755859375,1302.5250244140625,1322.5,48352
5,2023-05-02,1297.5555419921875,1299.0999755859375,1350.0,1293.4000244140625,1330.449951171875,81584
6,2023-05-03,1386.7493896484375,1388.4000244140625,1399.0,1288.2249755859375,1309.0,596072
7,2023-05-04,1384.3521728515625,1386.0,1419.0,1377.050048828125,1387.5,113518
8,2023-05-05,1426.95166015625,1428.6500244140625,1432.5,1373.0250244140625,1377.5,112818
9,2023-05-08,1487.9539794921875,1489.7249755859375,1497.375,1428.6500244140625,1435.7249755859375,206182
10,2023-05-09,1419.0360107421875,1420.7249755859375,1503.75,1403.050048828125,1492.5,244616
11,2023-05-10,1514.447509765625,1516.25,1524.0,1396.5,1412.5,313302
12,2023-05-11,1481.88623046875,1483.6500244140625,1523.6500244140625,1477.5,1516.0,109020
13,2023-05-12,1576.6734619140625,1578.550048828125,1607.5,1487.5,1494.949951171875,428740
14,2023-05-15,1549.480712890625,1551.324951171875,1585.875,1525.0,1568.0,139532
15,2023-05-16,1534.748291015625,1536.574951171875,1573.5,1527.5,1563.8499755859375,72146
16,2023-05-17,1520.5401611328125,1522.3499755859375,1552.7249755859375,1510.0,1534.9000244140625,63504
17,2023-05-18,1578.271484375,1580.1500244140625,1594.5,1534.625,1534.625,134604
18,2023-05-19,1566.510498046875,1568.375,1592.4749755859375,1531.699951171875,1586.925048828125,65404
19,2023-05-22,1552.826904296875,1554.675048828125,1586.875,1550.0,1551.0,40302
20,2023-05-23,1595.70068359375,1597.5999755859375,1605.0,1552.175048828125,1563.074951171875,68194
21,2023-05-24,1597.7733154296875,1599.675048828125,1644.0,1590.550048828125,1601.574951171875,148540
22,2023-05-25,1591.5556640625,1593.449951171875,1623.5,1580.0,1602.5,74958
23,2023-05-26,1599.1715087890625,1601.074951171875,1646.949951171875,1582.5,1609.625,262740
24,2023-05-29,1554.7244873046875,1556.574951171875,1624.75,1550.0,1624.75,119226
25,2023-05-30,1526.3582763671875,1528.175048828125,1565.0,1515.0,1565.0,94300
26,2023-05-31,1586.961181640625,1588.8499755859375,1625.0,1500.9749755859375,1528.75,276782
27,2023-06-01,1608.81005859375,1610.7249755859375,1615.0,1558.824951171875,1590.0,126108
28,2023-06-02,1635.7281494140625,1637.675048828125,1649.5,1612.0250244140625,1620.0,120850
29,2023-06-05,1612.7054443359375,1614.625,1651.550048828125,1610.0,1639.949951171875,51036
30,2023-06-06,1593.428466796875,1595.324951171875,1628.5,1561.175048828125,1624.699951171875,81516
31,2023-06-07,1610.5081787109375,1612.425048828125,1624.7750244140625,1585.0,1607.25,50220
32,2023-06-08,1602.3427734375,1604.25,1622.949951171875,1590.0,1600.0,39798
33,2023-06-09,1605.1395263671875,1607.050048828125,1618.9749755859375,1594.0250244140625,1618.9749755859375,21472
34,2023-06-12,1594.8017578125,1596.699951171875,1644.949951171875,1590.0250244140625,1622.5,62278
35,2023-06-13,1598.37255859375,1600.2750244140625,1613.5999755859375,1590.7750244140625,1613.5999755859375,25422
36,2023-06-14,1608.4356689453125,1610.3499755859375,1618.5,1597.5,1614.0,28144
37,2023-06-15,1644.392822265625,1646.3499755859375,1665.050048828125,1601.2249755859375,1610.3499755859375,164278
38,2023-06-16,1632.9564208984375,1634.9000244140625,1674.5,1625.0,1650.0,74728
39,2023-06-19,1658.426025390625,1660.4000244140625,1662.5,1637.199951171875,1638.949951171875,61650
40,2023-06-20,1680.5498046875,1682.550048828125,1693.0,1661.0,1661.0,69252
41,2023-06-21,1692.9349365234375,1694.949951171875,1725.0,1681.8499755859375,1682.550048828125,87244
42,2023-06-22,1637.226318359375,1639.175048828125,1705.0,1625.449951171875,1705.0,89200
43,2023-06-23,1589.95751953125,1591.8499755859375,1657.25,1576.0,1641.9749755859375,111182
44,2023-06-26,1587.160888671875,1589.050048828125,1610.375,1572.0250244140625,1602.5,45780
45,2023-06-27,1635.4534912109375,1637.4000244140625,1645.0,1595.4000244140625,1595.4000244140625,72892
46,2023-06-28,1646.3154296875,1648.2750244140625,1662.449951171875,1644.5,1654.9749755859375,46496
47,2023-06-30,1680.8243408203125,1682.824951171875,1694.4000244140625,1645.5,1669.5,56068
48,2023-07-03,1691.611572265625,1693.625,1716.449951171875,1645.0,1692.4000244140625,60574
49,2023-07-04,1797.460693359375,1799.5999755859375,1837.7750244140625,1695.25,1710.550048828125,223940
50,2023-07-05,1828.0242919921875,1830.199951171875,1839.2249755859375,1791.4000244140625,1810.0,97068
51,2023-07-06,1834.69140625,1836.875,1850.0,1815.0999755859375,1825.0,50584
52,2023-07-07,1806.1751708984375,1808.324951171875,1838.5,1800.0,1834.0,49494
53,2023-07-10,1850.32275390625,1852.5250244140625,1869.5,1787.5,1805.0,78686
54,2023-07-11,1889.8505859375,1892.0999755859375,1925.0,1840.5,1855.0,69524
55,2023-07-12,1907.2298583984375,1909.5,1947.5,1895.449951171875,1912.449951171875,71624
56,2023-07-13,1946.8577880859375,1949.175048828125,1975.0,1862.5,1938.5,77688
57,2023-07-14,1951.3773193359375,1953.699951171875,1972.699951171875,1938.0,1959.875,39706
58,2023-07-17,1920.8388671875,1923.125,1971.4749755859375,1912.5,1952.5,56056
59,2023-07-18,1904.4083251953125,1906.675048828125,1952.449951171875,1900.0,1925.0,37400
60,2023-07-19,1894.4202880859375,1896.675048828125,1924.25,1887.75,1909.9749755859375,31522
61,2023-07-20,1917.9921875,1920.2750244140625,1946.5,1899.2750244140625,1914.5,44568
62,2023-07-21,1931.775634765625,1934.074951171875,1936.75,1911.375,1934.5,34516
63,2023-07-24,1953.92431640625,1956.25,1970.0,1931.1500244140625,1952.5,47786
64,2023-07-25,1977.6461181640625,1980.0,2000.0,1950.050048828125,1957.5,70420
65,2023-07-26,1959.0181884765625,1961.3499755859375,2015.0,1949.5250244140625,2006.625,52638
66,2023-07-27,2082.845947265625,2085.324951171875,2092.0,1950.0250244140625,1950.0250244140625,137732
67,2023-07-28,2109.763671875,2112.27490234375,2122.5,2055.39990234375,2099.949951171875,87940
68,2023-07-31,2304.581787109375,2307.324951171875,2534.72509765625,2279.77490234375,2499.89990234375,562550
69,2023-08-01,2360.4404296875,2363.25,2438.97509765625,2335.449951171875,2362.0,361566
70,2023-08-02,2191.291748046875,2193.89990234375,2385.0,2182.625,2383.824951171875,203250
71,2023-08-03,2148.193115234375,2150.75,2210.050048828125,2128.35009765625,2175.0,119332
