,Date,Adj close,Close,High,Low,Open,Volume
0,2023-04-24,580.537353515625,625.7999877929688,631.5999755859375,622.0,627.0499877929688,38663
1,2023-04-25,580.537353515625,625.7999877929688,630.7999877929688,622.0499877929688,626.9000244140625,28510
2,2023-04-26,680.4476928710938,733.5,744.7999877929688,660.0,660.0,6563033
3,2023-04-27,639.398193359375,689.25,725.0,684.25,719.0,1280530
4,2023-04-28,634.9453735351562,684.4500122070312,707.4500122070312,681.2999877929688,693.0,766787
5,2023-05-02,637.8211059570312,687.5499877929688,697.4500122070312,684.3499755859375,688.1500244140625,285758
6,2023-05-03,636.8934936523438,686.5499877929688,695.0,680.1500244140625,689.0,242741
7,2023-05-04,644.8250122070312,695.0999755859375,711.75,683.0,688.4000244140625,499954
8,2023-05-05,642.18115234375,692.25,697.9500122070312,687.6500244140625,695.0999755859375,113569
9,2023-05-08,639.305419921875,689.1500244140625,705.5499877929688,684.0,695.2999877929688,182531
10,2023-05-09,634.6206665039062,684.0999755859375,697.4500122070312,680.0,692.7999877929688,116117
11,2023-05-10,633.8321533203125,683.25,690.0,675.2999877929688,685.9000244140625,83139
12,2023-05-11,644.6859130859375,694.9500122070312,705.0,683.2999877929688,684.9000244140625,270191
13,2023-05-12,641.99560546875,692.0499877929688,700.9500122070312,690.0,693.0,108228
14,2023-05-15,637.3109130859375,687.0,693.9000244140625,684.0,688.8499755859375,66592
15,2023-05-16,635.3628540039062,684.9000244140625,694.9000244140625,683.0,689.7999877929688,70334
16,2023-05-17,652.8958129882812,703.7999877929688,708.2000122070312,680.5999755859375,684.9500122070312,322589
17,2023-05-18,643.5726928710938,693.75,711.7000122070312,688.3499755859375,708.0,194743
18,2023-05-19,640.3722534179688,690.2999877929688,695.9500122070312,683.0499877929688,695.5,98354
19,2023-05-22,632.394287109375,681.7000122070312,693.75,679.7999877929688,692.0,99323
20,2023-05-23,615.9280395507812,663.9500122070312,674.0,645.0,659.9500122070312,337088
21,2023-05-24,612.6348266601562,660.4000244140625,671.0,659.0999755859375,663.9500122070312,88328
22,2023-05-25,607.6717529296875,655.0499877929688,665.5999755859375,650.75,660.4000244140625,66558
23,2023-05-26,606.4658203125,653.75,662.5999755859375,652.2999877929688,658.0,60526
24,2023-05-29,601.827392578125,648.75,658.8499755859375,647.2000122070312,657.0,72207
25,2023-05-30,606.0020141601562,653.25,658.4000244140625,650.9500122070312,655.25,66148
26,2023-05-31,601.641845703125,648.5499877929688,656.75,644.4000244140625,654.0,65254
27,2023-06-01,602.198486328125,649.1500244140625,656.0,646.3499755859375,651.7000122070312,41671
28,2023-06-02,602.384033203125,649.3499755859375,657.9000244140625,647.0999755859375,652.4000244140625,53328
29,2023-06-05,601.873779296875,648.7999877929688,656.9500122070312,647.7000122070312,656.9500122070312,52373
30,2023-06-06,604.5641479492188,651.7000122070312,655.0,646.0999755859375,649.0499877929688,62561
31,2023-06-07,623.3494873046875,671.9500122070312,678.2000122070312,652.0499877929688,652.0499877929688,228644
32,2023-06-08,620.89111328125,669.2999877929688,676.7000122070312,666.0,674.0,87611
33,2023-06-09,623.720458984375,672.3499755859375,680.0,664.2999877929688,666.0999755859375,104910
34,2023-06-12,620.009765625,668.3499755859375,677.3499755859375,665.9000244140625,672.0,56287
35,2023-06-13,623.906005859375,672.5499877929688,678.9500122070312,667.0,670.0,56050
36,2023-06-14,638.980712890625,688.7999877929688,697.75,669.0499877929688,670.5,364214
37,2023-06-15,638.0530395507812,687.7999877929688,695.9000244140625,681.25,687.0,141637
38,2023-06-16,633.6466674804688,683.0499877929688,693.0,679.5,686.0,77769
39,2023-06-19,632.255126953125,681.5499877929688,686.0,678.0,683.0,56209
40,2023-06-20,627.80224609375,676.75,685.0,675.0,679.0,60106
41,2023-06-21,632.9972534179688,682.3499755859375,689.9000244140625,678.5,684.0,71955
42,2023-06-22,634.2032470703125,683.6500244140625,692.5,675.5,683.5,99174
43,2023-06-23,630.0750732421875,679.2000122070312,695.0,671.3499755859375,688.0999755859375,75008
44,2023-06-26,623.906005859375,672.5499877929688,679.9500122070312,670.0,677.9500122070312,30325
45,2023-06-27,624.8336791992188,673.5499877929688,678.3499755859375,670.5999755859375,675.0,42477
46,2023-06-28,633.3683471679688,682.75,698.0,673.6500244140625,673.6500244140625,238882
47,2023-06-30,628.9618530273438,678.0,687.6500244140625,675.9000244140625,687.6500244140625,82615
48,2023-07-03,627.15283203125,676.0499877929688,684.4000244140625,674.1500244140625,678.0,58305
49,2023-07-04,625.8541259765625,674.6500244140625,683.0499877929688,672.7000122070312,676.0499877929688,54359
50,2023-07-05,620.6128540039062,669.0,677.7999877929688,665.5499877929688,675.0499877929688,68413
51,2023-07-06,627.98779296875,676.9500122070312,684.0,668.5499877929688,670.3499755859375,65470
52,2023-07-07,625.2047729492188,673.9500122070312,684.0,669.6500244140625,680.0,113640
53,2023-07-10,638.3313598632812,688.0999755859375,693.0,677.0499877929688,677.0499877929688,246707
54,2023-07-11,632.3479614257812,681.6500244140625,690.9500122070312,677.7999877929688,690.7999877929688,66667
55,2023-07-12,628.9618530273438,678.0,683.9500122070312,674.0999755859375,683.9500122070312,73606
56,2023-07-13,627.2920532226562,676.2000122070312,682.0499877929688,672.5,681.4000244140625,46593
