,Date,Adj close,Close,High,Low,Open,Volume
0,2023-04-24,984.0243530273438,1019.0999755859375,1033.9000244140625,1011.8499755859375,1032.550048828125,632920
1,2023-04-25,981.465576171875,1016.4500122070312,1033.199951171875,1014.0,1025.6500244140625,472116
2,2023-04-26,981.9000244140625,1016.9000244140625,1025.0,1011.0,1018.0,750019
3,2023-04-27,977.2652587890625,1012.0999755859375,1020.2999877929688,1003.25,1016.9000244140625,789892
4,2023-04-28,985.5693359375,1020.7000122070312,1023.5,1012.9500122070312,1012.9500122070312,837376
5,2023-05-02,992.0386962890625,1027.4000244140625,1031.1500244140625,1013.4000244140625,1023.0499877929688,1125815
6,2023-05-03,984.0243530273438,1019.0999755859375,1026.3499755859375,1012.0,1025.550048828125,391273
7,2023-05-04,1011.2537231445312,1047.300048828125,1055.949951171875,1016.7000122070312,1022.5,2802742
8,2023-05-05,1021.1991577148438,1057.5999755859375,1069.0,1043.5999755859375,1047.800048828125,985962
9,2023-05-08,1031.0,1067.75,1071.300048828125,1055.0,1057.949951171875,265587
10,2023-05-09,1027.42724609375,1064.050048828125,1080.0,1058.75,1070.0,259334
11,2023-05-10,1031.434326171875,1068.199951171875,1073.550048828125,1062.3499755859375,1064.050048828125,291870
12,2023-05-11,1031.72412109375,1068.5,1074.0,1061.550048828125,1066.5,168080
13,2023-05-12,1023.2269287109375,1059.699951171875,1079.199951171875,1057.0999755859375,1068.0,570353
14,2023-05-15,1031.8690185546875,1068.6500244140625,1086.75,1057.300048828125,1059.9000244140625,458583
15,2023-05-16,1026.364990234375,1062.949951171875,1079.550048828125,1060.550048828125,1070.0,394472
16,2023-05-17,1020.7647705078125,1057.1500244140625,1068.4000244140625,1046.4000244140625,1060.550048828125,211526
17,2023-05-18,1014.2470703125,1050.4000244140625,1062.0,1048.699951171875,1060.0,170430
18,2023-05-19,999.280517578125,1034.9000244140625,1057.0,1022.5,1055.9000244140625,712408
19,2023-05-22,1085.5069580078125,1124.199951171875,1134.0,1046.0,1046.0,4328646
20,2023-05-23,1089.3692626953125,1128.199951171875,1143.699951171875,1118.949951171875,1122.0,1137780
21,2023-05-24,1065.664306640625,1103.6500244140625,1128.199951171875,1093.3499755859375,1124.5,1205166
22,2023-05-25,1072.76123046875,1111.0,1117.9000244140625,1091.3499755859375,1103.6500244140625,484566
23,2023-05-26,1070.347412109375,1108.5,1113.699951171875,1093.5999755859375,1111.75,375498
24,2023-05-29,1077.5408935546875,1115.949951171875,1129.9000244140625,1108.5,1118.0,286216
25,2023-05-30,1077.975341796875,1116.4000244140625,1119.25,1104.0,1115.8499755859375,216424
26,2023-05-31,1077.1065673828125,1115.5,1126.199951171875,1110.3499755859375,1116.0,526630
