,Date,Adj close,Close,High,Low,Open,Volume
0,2023-04-24,958.188232421875,977.8499755859375,984.6500244140625,919.2000122070312,927.0,286675
1,2023-04-25,937.7575073242188,957.0,993.2000122070312,951.0999755859375,985.0,120987
2,2023-04-26,988.5159301757812,1008.7999877929688,1020.0,952.0,962.1500244140625,245876
3,2023-04-27,1011.6902465820312,1032.449951171875,1038.0,1001.0,1015.7999877929688,196705
4,2023-04-28,1016.1979370117188,1037.050048828125,1044.0,1020.0,1036.0,116017
5,2023-05-02,1019.1865234375,1040.0999755859375,1073.5,1026.550048828125,1045.25,214449
6,2023-05-03,959.7070922851562,979.4000244140625,1008.9000244140625,936.0499877929688,970.0,952502
7,2023-05-04,938.0514526367188,957.2999877929688,975.9500122070312,954.5,975.0,141501
8,2023-05-05,920.854248046875,939.75,953.4500122070312,933.0,949.0,100292
9,2023-05-08,940.5011596679688,959.7999877929688,967.0,932.0,932.0,124413
10,2023-05-09,936.9735717773438,956.2000122070312,977.7000122070312,950.0499877929688,977.7000122070312,58262
11,2023-05-10,944.6167602539062,964.0,979.9000244140625,956.0,956.2000122070312,117385
12,2023-05-11,947.1644287109375,966.5999755859375,979.0,958.0,968.8499755859375,36926
13,2023-05-12,936.8265991210938,956.0499877929688,975.7999877929688,942.3499755859375,968.5,27077
14,2023-05-15,938.1494140625,957.4000244140625,969.0,950.0,956.0499877929688,27609
15,2023-05-16,938.1983642578125,957.4500122070312,985.0,953.2999877929688,957.4000244140625,16753
16,2023-05-17,923.4019775390625,942.3499755859375,965.1500244140625,938.0499877929688,957.0,19477
17,2023-05-18,918.9925537109375,937.8499755859375,953.0,932.3499755859375,945.2999877929688,18783
18,2023-05-19,926.0966796875,945.0999755859375,952.1500244140625,938.5499877929688,939.0499877929688,20386
19,2023-05-22,942.9019165039062,962.25,965.5,941.5499877929688,945.0999755859375,39978
20,2023-05-23,923.2061157226562,942.1500244140625,985.0,938.5,976.0,52265
21,2023-05-24,920.75634765625,939.6500244140625,955.0,935.5,944.3499755859375,25219
