,Date,Adj close,Close,High,Low,Open,Volume
0,2023-04-24,99.77780151367188,102.94999694824219,104.3499984741211,101.6500015258789,102.94999694824219,334741
1,2023-04-25,99.87472534179688,103.05000305175781,104.0,102.4000015258789,104.0,216696
2,2023-04-26,102.53999328613281,105.80000305175781,106.69999694824219,102.5999984741211,103.0999984741211,776608
3,2023-04-27,101.76464080810547,105.0,106.5,104.5,106.4000015258789,271292
4,2023-04-28,102.53999328613281,105.80000305175781,107.5,105.0,105.30000305175781,503384
5,2023-05-02,107.19208526611328,110.5999984741211,113.30000305175781,106.25,106.6500015258789,3069204
6,2023-05-03,106.5621109008789,109.94999694824219,112.55000305175781,109.19999694824219,111.30000305175781,777273
7,2023-05-04,122.7475357055664,126.6500015258789,129.75,110.0999984741211,110.1500015258789,22228552
8,2023-05-05,115.18787384033203,118.8499984741211,124.0,118.0999984741211,121.1500015258789,3967764
9,2023-05-08,112.32877349853516,115.9000015258789,119.0,115.19999694824219,118.8499984741211,1266498
10,2023-05-09,110.7296142578125,114.25,118.44999694824219,113.0,116.30000305175781,1223014
11,2023-05-10,113.68563842773438,117.30000305175781,120.30000305175781,112.80000305175781,114.80000305175781,3067140
12,2023-05-11,113.54025268554688,117.1500015258789,118.80000305175781,116.19999694824219,118.0,895196
13,2023-05-12,111.50496673583984,115.05000305175781,117.25,114.25,116.75,472881
14,2023-05-15,111.98956298828125,115.55000305175781,118.0,114.0,115.4000015258789,749708
15,2023-05-16,115.23633575439453,118.9000015258789,124.5,115.5999984741211,115.8499984741211,6016180
16,2023-05-17,115.7693862915039,119.44999694824219,121.5,118.1500015258789,119.44999694824219,921394
17,2023-05-18,116.20552825927734,119.9000015258789,123.5999984741211,119.19999694824219,119.55000305175781,1267169
18,2023-05-19,113.83100128173828,117.44999694824219,120.8499984741211,116.0999984741211,120.55000305175781,553872
19,2023-05-22,112.76490020751953,116.3499984741211,118.9000015258789,115.75,117.44999694824219,488427
20,2023-05-23,113.0556640625,116.6500015258789,119.19999694824219,115.44999694824219,115.44999694824219,663292
21,2023-05-24,115.18787384033203,118.8499984741211,120.5999984741211,115.0999984741211,116.30000305175781,798578
22,2023-05-25,115.6724624633789,119.3499984741211,122.0,118.19999694824219,118.75,720098
23,2023-05-26,116.10860443115234,119.80000305175781,123.0,119.0,120.0,1046004
24,2023-05-29,114.9940414428711,118.6500015258789,120.69999694824219,118.0,120.0999984741211,438260
25,2023-05-30,115.7693862915039,119.44999694824219,124.0,116.9000015258789,118.69999694824219,1159581
26,2023-05-31,115.23633575439453,118.9000015258789,122.0,116.5999984741211,120.5999984741211,1522186
27,2023-06-01,115.8178482055664,119.5,121.5,118.5999984741211,118.75,651501
28,2023-06-02,115.33324432373047,119.0,120.9000015258789,118.69999694824219,120.4000015258789,547877
29,2023-06-05,114.21868133544922,117.8499984741211,119.8499984741211,117.5,119.30000305175781,376570
30,2023-06-06,114.60636138916016,118.25,119.1500015258789,117.19999694824219,118.0,325937
31,2023-06-07,117.4654541015625,121.19999694824219,122.5,120.05000305175781,120.9000015258789,1648582
32,2023-06-08,116.73856353759766,120.44999694824219,126.0,119.6500015258789,121.5,2068682
33,2023-06-09,114.31560516357422,117.94999694824219,120.9000015258789,117.44999694824219,120.80000305175781,664193
34,2023-06-12,114.65483093261719,118.30000305175781,119.25,117.3499984741211,118.69999694824219,345272
35,2023-06-13,114.9940414428711,118.6500015258789,119.25,117.94999694824219,118.80000305175781,243834
36,2023-06-14,116.59320068359375,120.30000305175781,121.94999694824219,118.19999694824219,119.0999984741211,896670
37,2023-06-15,116.44782257080078,120.1500015258789,122.44999694824219,120.0,120.5,665469
38,2023-06-16,119.25846099853516,123.05000305175781,124.4000015258789,119.6500015258789,120.69999694824219,1545231
39,2023-06-19,118.28927612304688,122.05000305175781,126.6500015258789,121.4000015258789,123.9000015258789,1358174
40,2023-06-20,118.82232666015625,122.5999984741211,124.0999984741211,120.69999694824219,121.0,730513
41,2023-06-21,116.83549499511719,120.55000305175781,123.69999694824219,120.1500015258789,122.5999984741211,506894
42,2023-06-22,114.70328521728516,118.3499984741211,121.6500015258789,117.75,120.80000305175781,453720
43,2023-06-23,110.8265380859375,114.3499984741211,119.0,113.9000015258789,118.05000305175781,874641
44,2023-06-26,112.95874786376953,116.55000305175781,117.3499984741211,114.05000305175781,114.8499984741211,439334
45,2023-06-27,114.65483093261719,118.30000305175781,119.25,116.55000305175781,116.55000305175781,454240
46,2023-06-28,113.49179077148438,117.0999984741211,119.80000305175781,116.9000015258789,118.44999694824219,400297
47,2023-06-30,113.34642028808594,116.94999694824219,118.0,116.55000305175781,117.94999694824219,271400
48,2023-07-03,113.87947082519531,117.5,119.5,116.8499984741211,117.75,471131
49,2023-07-04,112.81336212158203,116.4000015258789,118.69999694824219,115.4000015258789,118.4000015258789,495972
50,2023-07-05,112.57107543945312,116.1500015258789,117.25,115.19999694824219,116.4000015258789,580841
51,2023-07-06,114.60636138916016,118.25,119.4000015258789,116.1500015258789,116.5999984741211,568714
52,2023-07-07,114.9940414428711,118.6500015258789,120.69999694824219,117.5999984741211,118.5,809612
53,2023-07-10,116.35089874267578,120.05000305175781,122.19999694824219,117.9000015258789,119.3499984741211,1482463
54,2023-07-11,116.15706634521484,119.8499984741211,122.5,119.5,120.69999694824219,590978
55,2023-07-12,114.21868133544922,117.8499984741211,120.44999694824219,117.44999694824219,119.9000015258789,523980
56,2023-07-13,113.73409271240234,117.3499984741211,119.80000305175781,116.3499984741211,118.4000015258789,482604
57,2023-07-14,113.15258026123047,116.75,118.30000305175781,116.4000015258789,117.69999694824219,393388
58,2023-07-17,113.29796600341797,116.9000015258789,118.0,116.5,117.0,340931
59,2023-07-18,112.03800964355469,115.5999984741211,117.9000015258789,115.19999694824219,117.30000305175781,482211
60,2023-07-19,112.6195297241211,116.19999694824219,116.75,115.69999694824219,116.44999694824219,449584
61,2023-07-20,112.57107543945312,116.1500015258789,117.0999984741211,115.9000015258789,116.19999694824219,351887
62,2023-07-21,115.28478240966797,118.94999694824219,120.9000015258789,115.8499984741211,116.0,1799843
63,2023-07-24,119.5492172241211,123.3499984741211,126.4000015258789,119.44999694824219,119.8499984741211,4949112
64,2023-07-25,119.93689727783203,123.75,126.0,123.19999694824219,124.30000305175781,1005464
65,2023-07-26,118.43465423583984,122.19999694824219,124.5,122.0,124.5,452466
66,2023-07-27,117.95005798339844,121.69999694824219,124.69999694824219,121.25,122.19999694824219,536361
67,2023-07-28,117.85313415527344,121.5999984741211,122.9000015258789,120.69999694824219,121.80000305175781,501309
68,2023-07-31,120.4699478149414,124.30000305175781,125.5999984741211,120.69999694824219,122.55000305175781,1012029
69,2023-08-01,122.3114013671875,126.19999694824219,130.35000610351562,124.5,125.0,3631263
70,2023-08-02,119.9853515625,123.80000305175781,129.0,122.4000015258789,126.0,1259097
71,2023-08-03,118.48311614990234,122.25,124.69999694824219,121.0999984741211,123.5,811073
72,2023-08-04,122.166015625,126.05000305175781,129.0500030517578,122.9000015258789,122.94999694824219,1662794
73,2023-08-07,124.29823303222656,128.25,129.5500030517578,126.75,127.1500015258789,1222714
74,2023-08-08,123.18367004394531,127.0999984741211,131.75,126.55000305175781,128.89999389648438,1112512
75,2023-08-09,122.94136810302734,126.8499984741211,127.55000305175781,125.75,127.55000305175781,389654
76,2023-08-10,122.35986328125,126.25,128.4499969482422,125.5,126.8499984741211,377145
77,2023-08-11,121.82679748535156,125.69999694824219,128.1999969482422,125.19999694824219,127.4000015258789,416463
78,2023-08-14,121.24529266357422,125.0999984741211,128.60000610351562,123.0,128.60000610351562,562967
79,2023-08-16,119.50076293945312,123.30000305175781,124.80000305175781,122.9000015258789,124.80000305175781,378892
