date,adj close,close,high,low,open,volume
2023-05-30,23890.59765625,24817.44921875,25077.94921875,23805.0,24160.0,12792
2023-05-31,24214.048828125,25153.44921875,25319.0,24617.900390625,25000.0,7874
2023-06-01,25308.826171875,26290.69921875,26450.0,25014.099609375,25153.44921875,9503
2023-06-02,25273.447265625,26253.94921875,26501.900390625,26055.44921875,26340.0,5070
2023-06-05,25803.1484375,26804.19921875,26897.0,26200.0,26350.0,6486
2023-06-06,26399.416015625,27423.599609375,27497.0,26576.0,26800.0,4225
2023-06-07,25955.19921875,26962.150390625,27717.44921875,26800.0,27415.0,7947
2023-06-08,25696.1015625,26693.0,27511.900390625,26561.0,26999.69921875,3838
2023-06-09,25538.5625,26529.349609375,27172.5,26434.349609375,26800.0,6060
2023-06-12,25527.205078125,26517.55078125,26660.30078125,26329.44921875,26660.30078125,1935
2023-06-13,25940.6171875,26947.0,27089.900390625,26547.94921875,26547.94921875,1649
2023-06-14,27092.095703125,28143.150390625,28500.0,26888.0,26940.0,5785
2023-06-15,26713.771484375,27750.150390625,28483.80078125,27550.0,28249.75,4592
2023-06-16,26887.53125,27930.650390625,28009.94921875,27755.0,27987.94921875,4793
2023-06-19,26774.177734375,27812.900390625,28150.0,27775.0,27930.650390625,988
2023-06-20,26645.80859375,27679.55078125,27921.25,27563.150390625,27870.0,1341
2023-06-21,26232.01171875,27249.69921875,27965.900390625,27000.0,27738.75,3946
2023-06-22,25647.919921875,26642.94921875,27507.94921875,26512.0,27448.0,2448
2023-06-23,25969.49609375,26977.0,27399.0,26581.5,26744.0,3532
2023-06-26,26480.6640625,27508.0,27594.0,26995.099609375,27050.0,1682
2023-06-27,26647.05859375,27680.849609375,27749.94921875,27420.0,27582.0,1761
2023-06-28,26214.681640625,27231.69921875,27800.0,27100.05078125,27778.650390625,1373
2023-06-30,26003.861328125,27012.69921875,27700.0,26700.0,27496.0,4638
2023-07-03,26209.33984375,27226.150390625,27428.0,27012.69921875,27298.94921875,2637
2023-07-04,26066.193359375,27077.44921875,27489.94921875,27000.0,27450.0,1357
2023-07-05,26305.75,27326.30078125,27450.0,27100.05078125,27130.400390625,1396
2023-07-06,26339.5859375,27361.44921875,28248.0,27156.0,27336.0,14453
2023-07-07,25989.56640625,26997.849609375,27400.0,26902.19921875,27361.44921875,2083
2023-07-10,26781.3984375,27820.400390625,28100.0,26754.099609375,27000.0,10453
2023-07-11,26927.72265625,27972.400390625,28306.55078125,27736.55078125,27820.400390625,3003
2023-07-12,27392.201171875,28454.900390625,28577.69921875,27905.25,28200.0,2617
2023-07-13,27765.7578125,28842.94921875,28950.0,28412.25,28690.0,2963
2023-07-14,27529.42578125,28597.44921875,29190.0,27450.0,28999.0,2935
2023-07-17,27255.9375,28313.349609375,28700.0,28159.0,28360.05078125,1946
2023-07-18,26886.423828125,27929.5,28434.55078125,27861.0,28313.349609375,1769
2023-07-19,26870.05859375,27912.5,28368.0,27719.44921875,28139.0,1378
2023-07-20,27107.640625,28159.30078125,28854.94921875,27860.30078125,28177.0,2207
2023-07-21,26969.404296875,28015.69921875,28442.44921875,27750.05078125,28202.0,1569
2023-07-24,27224.650390625,28280.849609375,28596.0,27983.30078125,28015.69921875,8629
2023-07-25,27183.544921875,28238.150390625,28544.349609375,27980.0,28250.0,2072
2023-07-26,27007.333984375,27955.75,28349.900390625,27875.0,28237.0,1568
2023-07-27,26789.966796875,27730.75,28137.44921875,27530.0,28000.0,1205
2023-07-28,26848.896484375,27791.75,28100.0,27710.0,27924.0,2161
2023-07-31,27941.333984375,28922.55078125,29029.0,27776.5,27899.0,5342
2023-08-01,27620.5,28590.44921875,29097.900390625,28501.0,28987.0,14027
2023-08-02,27308.16796875,28267.150390625,28890.0,27777.099609375,28647.69921875,3309
2023-08-03,27542.248046875,28509.44921875,28665.55078125,28144.099609375,28345.0,1750
2023-08-04,27209.966796875,28165.5,28776.849609375,27555.0,28650.0,1338
2023-08-07,26477.732421875,27407.55078125,28539.55078125,27030.0,28050.0,5426
2023-08-08,26560.861328125,27493.599609375,28005.0,27362.5,27600.0,2420
2023-08-09,25917.98828125,26828.150390625,27696.05078125,26628.0,27504.44921875,5135
2023-08-10,27165.478515625,28119.44921875,28334.75,26650.25,26990.0,17315
2023-08-11,28469.53515625,29469.30078125,29750.0,27728.19921875,27862.349609375,10075
2023-08-14,27707.3515625,28680.349609375,29464.900390625,28469.0,29451.05078125,3895
2023-08-16,27771.3046875,28746.55078125,29296.349609375,28420.05078125,28650.0,3761
2023-08-17,28184.8828125,29174.650390625,29283.19921875,28692.44921875,28739.0,2543
2023-08-18,28138.556640625,29126.69921875,29549.94921875,28638.80078125,29124.650390625,2629
2023-08-21,28049.1953125,29034.19921875,29443.0,28666.0,29126.69921875,2220
2023-08-22,28577.01171875,29580.55078125,29600.0,29000.0,29275.0,2279
2023-08-23,29216.6484375,30242.650390625,30450.0,29177.0,29580.55078125,5384
2023-08-24,29512.509765625,30548.900390625,30657.099609375,30281.099609375,30350.0,2085
2023-08-25,29325.236328125,30355.05078125,30722.25,30032.349609375,30548.900390625,1787
2023-08-28,29437.060546875,30470.80078125,30722.19921875,30386.849609375,30600.0,2553
2023-08-29,30509.740234375,31581.150390625,31989.0,30387.05078125,30564.900390625,6072
2023-08-30,30609.728515625,31684.650390625,31750.0,31431.55078125,31581.150390625,2573
2023-08-31,30096.646484375,31153.55078125,31649.599609375,31046.0,31431.599609375,2911
2023-09-01,30094.51953125,31151.349609375,31400.0,31001.0,31400.0,2486
2023-09-04,31707.3828125,32820.8515625,33250.0,31150.05078125,31690.0,7304
2023-09-05,31339.548828125,32440.099609375,33033.1484375,32233.650390625,32821.0,4944
2023-09-06,31395.38671875,32497.900390625,32712.94921875,31989.400390625,32699.94921875,13051
2023-09-07,31040.115234375,32130.150390625,32589.0,32000.0,32589.0,3672
2023-09-08,31798.193359375,32914.8515625,33193.1015625,32015.150390625,32335.0,3707
2023-09-11,31585.078125,32694.25,33249.8515625,32385.05078125,32715.0,1664
2023-09-12,30640.20703125,31716.19921875,32800.0,31650.099609375,32800.0,4737
2023-09-13,30079.064453125,31135.349609375,32269.94921875,31001.0,31799.94921875,5980
2023-09-14,30055.97265625,31111.44921875,31490.150390625,30906.099609375,31149.0,1580
2023-09-15,29336.587890625,30366.80078125,31384.400390625,30120.099609375,31300.0,4559
2023-09-18,29145.3515625,30168.849609375,30853.44921875,30100.0,30853.44921875,1781
2023-09-20,29036.185546875,30055.849609375,30393.19921875,29610.0,30100.0,1884
2023-09-21,28898.23046875,29913.05078125,30772.400390625,29800.25,30055.849609375,2308
2023-09-22,30223.732421875,31285.099609375,31450.0,29806.0,29806.0,6861
2023-09-25,30617.94140625,31693.150390625,31975.849609375,31113.0,31113.0,3369
2023-09-26,29902.513671875,30952.599609375,31949.0,30834.849609375,31522.0,5232
2023-09-27,30120.07421875,31177.80078125,31355.94921875,31032.19921875,31150.0,1499
2023-09-28,29817.642578125,30864.75,31399.650390625,30600.0,31225.94921875,1288
2023-09-29,30726.81640625,31805.849609375,32885.0,30839.25,31000.0,7504
2023-10-03,30312.177734375,31376.650390625,32064.75,31312.25,31900.0,1746
2023-10-04,29896.572265625,30946.44921875,31537.400390625,30742.599609375,31448.0,1864
2023-10-05,29855.900390625,30904.349609375,31328.0,30464.5,31328.0,3267
2023-10-06,30093.3125,31150.099609375,31399.75,30850.0,30950.0,1739
2023-10-09,29778.662109375,30824.400390625,31080.0,30601.0,31000.0,1138
2023-10-10,29832.47265625,30880.099609375,31298.94921875,30848.30078125,30954.30078125,1133
2023-10-11,30043.705078125,31098.75,31400.0,30870.05078125,31032.0,1692
2023-10-12,29951.9296875,31003.75,31377.75,30651.0,31377.75,5129
2023-10-13,29770.306640625,30815.75,31271.0,30782.0,31271.0,1868
2023-10-16,29580.955078125,30619.75,31115.05078125,30550.19921875,30625.0,4457
2023-10-17,29640.900390625,30681.80078125,30938.55078125,30500.099609375,30894.94921875,897
2023-10-18,29345.474609375,30376.0,30787.94921875,30101.0,30785.0,1840
2023-10-19,29409.04296875,30441.80078125,30672.80078125,30200.0,30398.0,962
2023-10-20,29071.78515625,30092.69921875,30673.44921875,30001.0,30488.0,1124
2023-10-23,28392.974609375,29390.05078125,30175.94921875,29250.0,30032.0,1379
2023-10-25,28312.837890625,29307.099609375,29899.55078125,28920.849609375,29615.0,2330
2023-10-26,28180.53515625,29170.150390625,29499.849609375,28870.0,29307.099609375,3270
2023-10-27,28765.25,29775.400390625,29998.94921875,29101.44921875,29101.5,2905
2023-10-30,28593.482421875,29597.599609375,29884.0,29500.0,29884.0,805
2023-10-31,28752.98046875,29762.69921875,29869.94921875,29500.0,29650.05078125,1045
2023-11-01,29292.244140625,30320.900390625,30500.05078125,29590.5,29829.099609375,2663
2023-11-02,30262.521484375,31325.25,31450.0,30320.900390625,30320.900390625,3070
2023-11-03,30227.595703125,31289.099609375,31450.0,31059.900390625,31329.0,1210
2023-11-06,30383.763671875,31450.75,31661.94921875,31310.0,31310.0,1258
2023-11-07,30258.4140625,31321.0,31500.0,31083.05078125,31450.75,1484
2023-11-08,30411.875,31479.849609375,31675.5,31239.150390625,31294.69921875,1295
2023-11-09,30650.20703125,31726.55078125,31788.0,31261.599609375,31362.0,1981
2023-11-10,30487.375,31558.0,32409.349609375,31350.05078125,31726.0,6310
2023-11-13,30196.19921875,31256.599609375,31881.44921875,31000.0,31847.0,3790
2023-11-15,30090.8984375,31147.599609375,31500.0,31040.0,31350.05078125,948
2023-11-16,29664.42578125,30706.150390625,31487.849609375,30602.0,31104.0,2816
2023-11-17,29327.505859375,30357.400390625,30986.05078125,30286.0,30888.0,2063
2023-11-20,29687.078125,30729.599609375,30978.0,29850.0,30513.650390625,2292
2023-11-21,29906.95703125,30957.19921875,31231.0,30647.900390625,30739.0,2328
2023-11-22,29685.775390625,30728.25,30996.55078125,30621.099609375,30988.0,1248
2023-11-23,29679.302734375,30721.55078125,31101.0,30573.0,30900.0,1250
2023-11-24,29296.3984375,30325.19921875,30769.55078125,30230.0,30600.0,1311
2023-11-28,29391.845703125,30424.0,30898.0,30306.0,30325.19921875,4700
2023-11-29,29221.720703125,30247.900390625,30584.94921875,30194.900390625,30584.94921875,1522
2023-11-30,29984.82421875,31037.80078125,31220.0,30330.099609375,30427.75,12835
2023-12-01,30033.75390625,31088.44921875,31486.94921875,30600.0,31101.0,3005
2023-12-04,30290.875,31354.599609375,31650.0,30900.25,31088.44921875,7884
2023-12-05,30329.953125,31395.05078125,31495.55078125,31100.30078125,31354.599609375,4177
2023-12-06,29797.453125,30843.849609375,31450.0,30730.0,31450.0,3367
2023-12-07,30427.57421875,31496.099609375,31648.94921875,30900.30078125,31100.0,2320
2023-12-08,30411.73046875,31479.69921875,31531.44921875,31199.0,31500.0,865
2023-12-11,30728.12109375,31807.19921875,31934.349609375,31250.099609375,31607.0,3611
2023-12-12,30156.4453125,31215.44921875,31807.19921875,31090.0,31807.19921875,1592
2023-12-13,30429.84375,31498.44921875,31600.0,31175.0,31489.900390625,1108
2023-12-14,30088.095703125,31144.69921875,31644.0,31032.099609375,31490.55078125,2505
2023-12-15,30134.806640625,31193.05078125,31424.150390625,30996.0,31386.0,1945
2023-12-18,29963.810546875,31016.05078125,31395.099609375,30777.0,30832.05078125,1436
2023-12-19,30401.828125,31469.44921875,31580.0,31000.0,31169.0,2661
2023-12-20,29675.33984375,30717.44921875,31530.0,30500.0,31469.44921875,1791
2023-12-21,30294.451171875,31358.30078125,31699.900390625,30469.55078125,30717.400390625,3384
2023-12-22,30124.130859375,31182.0,31563.55078125,30993.0,31468.94921875,1812
2023-12-26,30380.720703125,31447.599609375,31489.849609375,31078.099609375,31127.0,1511
2023-12-27,35155.3984375,36389.94921875,37438.3984375,31570.0,31570.0,88939
2023-12-28,33900.85546875,35091.3515625,36193.3984375,34833.75,35402.6484375,24253
2023-12-29,36043.41015625,37309.1484375,39876.1015625,34852.19921875,35091.94921875,54528
2024-01-01,35416.23828125,36659.94921875,37500.0,36405.0,37000.0,10350
2024-01-02,34425.04296875,35633.94921875,36934.19921875,35150.05078125,36868.94921875,9804
2024-01-03,33075.24609375,34236.75,36451.8984375,33532.69921875,35900.0,18794
2024-01-04,33157.41015625,34321.80078125,34732.69921875,34200.0,34688.94921875,6087
2024-01-05,33519.83203125,34696.94921875,34775.0,33850.0,34325.0,4835
2024-01-08,32914.734375,34070.6015625,35103.75,33812.94921875,34700.0,5414
2024-01-09,32996.26953125,34155.0,34788.0,34000.80078125,34339.0,3829
2024-01-10,32891.59375,34046.6484375,34327.94921875,33632.80078125,34101.0,5599
2024-01-11,32941.83203125,34098.6484375,34448.0,34000.0,34389.0,1428
2024-01-12,32934.82421875,34091.3984375,34368.0,33941.05078125,34368.0,1700
2024-01-15,33343.47265625,34514.3984375,34746.8515625,34000.0,34092.0,3579
2024-01-16,33170.35546875,34335.19921875,34699.75,34100.0,34566.94921875,1705
2024-01-17,33180.20703125,34345.3984375,34669.3984375,33861.6015625,34335.19921875,3171
2024-01-18,32936.12890625,34092.75,34418.5,33701.0,34339.0,3290
2024-01-19,32765.376953125,33916.0,34484.8515625,33805.19921875,34249.0,2994
2024-01-23,32390.25,33527.69921875,34850.0,33305.0,34850.0,4424
2024-01-24,33301.5,34470.94921875,34649.8984375,33605.25,34188.0,4769
2024-01-25,32893.14453125,34048.25,34756.1015625,33950.0,34166.0,2771
2024-01-29,32580.03515625,33724.1484375,34259.94921875,33456.0,34259.94921875,2703
2024-01-30,32513.763671875,33655.55078125,34059.94921875,33569.0,33860.0,1639
2024-01-31,33241.02734375,34408.3515625,34659.05078125,33655.55078125,33655.55078125,4845
2024-02-01,32657.033203125,33803.8515625,34500.0,33700.0,34450.8515625,2999
2024-02-02,31753.705078125,32868.80078125,34039.0,32800.0,33998.8984375,5414
2024-02-05,31282.40625,32380.94921875,32975.0,32201.0,32975.0,6870
2024-02-06,31999.521484375,33123.25,33769.0,32411.25,32580.94921875,6875
2024-02-07,32820.10546875,33972.6484375,34000.0,33320.30078125,33500.0,7492
2024-02-08,31988.751953125,33112.1015625,34587.1484375,32900.0,34054.69921875,6665
2024-02-09,31535.228515625,32642.650390625,33886.0,32024.94921875,33886.0,7037
2024-02-12,30714.064453125,31792.650390625,32897.80078125,31701.0,32699.900390625,3434
2024-02-13,30403.470703125,31471.150390625,31992.650390625,31201.0,31825.0,4281
2024-02-14,29897.345703125,30947.25,31599.94921875,30835.0,31479.599609375,3942
2024-02-15,29743.8359375,30788.349609375,31174.400390625,30507.69921875,30947.25,4826
2024-02-16,29849.13671875,30897.349609375,31200.0,30800.099609375,30987.80078125,1961
2024-02-19,29869.47265625,30918.400390625,31666.19921875,30800.0,31225.099609375,8782
2024-02-20,30319.857421875,31384.599609375,31516.150390625,31000.0,31111.0,3214
2024-02-21,29957.2421875,31009.25,31520.0,30909.0,31500.0,2801
2024-02-22,29480.388671875,30515.650390625,31277.0,30411.19921875,31277.0,9309
2024-02-23,29349.001953125,30379.650390625,31185.0,30250.099609375,30800.0,4440
2024-02-26,29699.58984375,30742.55078125,30948.0,30420.05078125,30567.80078125,2454
2024-02-27,30186.10546875,31246.150390625,31411.900390625,30817.0,30817.0,3400
2024-02-28,29628.96875,30669.44921875,31446.150390625,30400.0,31446.150390625,3537
2024-02-29,30892.7890625,31977.650390625,32380.69921875,30570.0,30798.19921875,5454
2024-03-01,30638.419921875,31714.349609375,32275.0,31500.0,32275.0,7287
2024-03-04,29615.974609375,30656.0,31836.05078125,30550.0,31836.0,4602
2024-03-05,29093.95703125,30115.650390625,30885.80078125,30005.05078125,30815.900390625,15807
2024-03-06,29294.94921875,30323.69921875,30544.400390625,30116.099609375,30200.0,2769
2024-03-07,29446.478515625,30480.55078125,30778.0,30266.0,30325.900390625,2582
2024-03-11,29080.625,30101.849609375,30647.650390625,30001.05078125,30315.25,1471
2024-03-12,29796.82421875,30843.19921875,31132.44921875,30005.55078125,30448.0,3630
2024-03-13,29220.41796875,30246.55078125,30900.0,29905.099609375,30843.19921875,6237
2024-03-14,29110.86328125,30133.150390625,30446.150390625,29400.0,30246.55078125,4529
2024-03-15,28590.439453125,29594.44921875,30369.30078125,29400.0,30249.0,21361
2024-03-18,28514.74609375,29516.099609375,29620.849609375,29241.150390625,29595.0,1842
2024-03-19,28672.025390625,29678.900390625,30104.30078125,29203.400390625,29748.0,6670
2024-03-20,29019.859375,30038.94921875,30200.0,29260.0,29678.900390625,7617
2024-03-21,29029.810546875,30049.25,30337.0,29877.599609375,30337.0,8054
2024-03-22,29685.919921875,30728.400390625,30900.0,30144.5,30200.0,2103
2024-03-26,29452.853515625,30487.150390625,31000.0,30319.75,31000.0,2225
2024-03-27,30407.287109375,31475.099609375,31657.44921875,30179.849609375,30788.0,9289
2024-03-28,30135.095703125,31193.349609375,31475.099609375,31032.05078125,31475.099609375,6634
2024-04-01,29497.33984375,30533.19921875,31449.94921875,30430.0,30800.0,3789
2024-04-02,29250.462890625,30277.650390625,30821.0,29851.150390625,30800.0,5529
2024-04-03,29242.201171875,30269.099609375,30561.900390625,30200.05078125,30277.0,2567
2024-04-04,29297.654296875,30326.5,30600.0,30001.0,30497.0,5277
2024-04-05,29318.859375,30348.44921875,30500.0,30200.0,30200.0,1553
2024-04-08,28973.1015625,29990.55078125,30556.44921875,29957.0,30348.44921875,5893
2024-04-09,29030.53515625,30050.0,30439.400390625,29956.44921875,30199.94921875,16194
2024-04-10,28838.189453125,29850.900390625,30348.94921875,29770.0,30348.0,2535
2024-04-12,28606.5234375,29611.099609375,30150.0,29501.099609375,30150.0,1897
2024-04-15,28196.13671875,29186.30078125,29610.0,29001.0,29610.0,3467
2024-04-16,28749.986328125,29759.599609375,29959.05078125,28907.05078125,29186.30078125,4399
2024-04-18,28388.337890625,29385.25,29999.94921875,29250.5,29942.30078125,2183
2024-04-19,28654.248046875,29660.5,29749.94921875,29000.0,29380.0,1820
2024-04-22,28819.78515625,29831.849609375,30491.94921875,29673.05078125,29789.650390625,3303
2024-04-23,28746.21875,29755.69921875,29986.0,29680.150390625,29831.849609375,1215
2024-04-24,29256.017578125,30283.400390625,30700.0,29905.94921875,30000.0,6752
2024-04-25,28958.658203125,29975.599609375,30300.05078125,29865.0,30202.05078125,4976
2024-04-26,28951.267578125,29967.94921875,30419.400390625,29500.0,29981.400390625,4523
2024-04-29,29005.46484375,30024.05078125,30324.400390625,29600.0,29967.94921875,7846
2024-04-30,29434.44921875,30468.099609375,30599.94921875,29936.150390625,30043.0,6040
2024-05-02,28724.53125,29733.25,30600.0,29600.05078125,30600.0,11917
2024-05-03,28689.318359375,29696.80078125,30198.0,29351.150390625,29886.0,13550
2024-05-06,28591.26171875,29595.30078125,29860.599609375,29511.900390625,29732.349609375,1531
2024-05-07,28620.14453125,29625.19921875,29881.849609375,29120.05078125,29625.0,2882
2024-05-08,28136.142578125,29124.19921875,29748.19921875,29001.349609375,29689.0,4658
2024-05-09,27856.41796875,28834.650390625,29351.900390625,28625.0,29200.0,5379
2024-05-10,27720.828125,28694.30078125,28865.0,28614.44921875,28865.0,1520
2024-05-13,27946.455078125,28927.849609375,29170.900390625,28500.0,28715.0,4917
2024-05-14,27899.6484375,28879.400390625,29349.900390625,28726.0,28927.849609375,4462
2024-05-15,27648.130859375,28619.05078125,29199.0,28498.94921875,28942.650390625,2795
2024-05-16,28988.171875,30006.150390625,30301.0,28686.25,28686.25,31105
2024-05-17,29284.466796875,30312.849609375,30919.0,29899.94921875,30114.80078125,11068
2024-05-21,30465.30078125,31535.150390625,31689.900390625,30500.0,31137.0,6497
2024-05-22,30131.18359375,31189.30078125,31655.30078125,31116.05078125,31506.400390625,6537
2024-05-23,29796.873046875,30843.25,31299.900390625,30800.0,31210.25,2398
2024-05-24,29650.8046875,30692.05078125,31085.349609375,30600.0,30870.0,2085
2024-05-27,29892.369140625,30942.099609375,31600.0,30550.0,30687.0,5199
2024-05-28,32763.978515625,33914.55078125,34599.0,30295.650390625,31248.94921875,113543
2024-05-29,32357.453125,33493.75,35545.25,32952.8984375,34499.8984375,77574
2024-05-30,32847.3515625,34000.8515625,34483.8515625,32825.0,33150.0,20394
2024-05-31,32252.392578125,33385.0,34400.0,33185.1484375,34000.8515625,16302
2024-06-03,32668.625,33815.8515625,34462.69921875,33400.0,34100.0,12641
2024-06-04,31254.96875,32352.55078125,33999.94921875,30453.80078125,33830.0,17091
2024-06-05,32026.041015625,33150.69921875,33400.0,31904.94921875,32800.0,4946
2024-06-06,32832.953125,33985.94921875,34415.94921875,33250.05078125,33300.0,9949
2024-06-07,32607.28125,33752.3515625,34300.0,33542.6015625,33884.0,6699
2024-06-10,33001.33984375,34160.25,34530.0,33754.44921875,34200.0,4893
2024-06-11,34417.8515625,35626.5,36448.1015625,34378.75,34415.94921875,26727
2024-06-12,35004.35546875,36233.6015625,36400.0,35501.0,35626.5,10280
2024-06-13,35642.92578125,36894.6015625,37100.0,35804.1015625,36600.0,9335
2024-06-14,35251.33203125,36489.25,37397.0,36302.05078125,36950.0,9355
2024-06-18,35810.9765625,37068.55078125,37248.0,36540.0,36540.0,6367
2024-06-19,35677.66015625,36930.55078125,37500.0,36662.8515625,37397.0,10351
2024-06-20,35780.0625,37036.55078125,37197.5,36520.1015625,37000.0,3562
2024-06-21,36677.44921875,37965.44921875,38258.44921875,37093.0,37300.0,19263
2024-06-24,36872.015625,38166.8515625,38350.0,37200.0,38247.55078125,4404
2024-06-25,36578.375,37862.8984375,38501.0,37500.0,38300.0,3597
2024-06-26,35921.203125,37182.6484375,38328.55078125,37060.05078125,38199.0,8346
2024-06-27,36195.66796875,37466.75,37877.8984375,37060.0,37699.94921875,5831
2024-06-28,35555.69140625,36804.30078125,37876.8515625,36525.75,37866.69921875,7102
2024-07-01,36572.7734375,37857.1015625,37998.0,37050.0,37350.6015625,6475
2024-07-02,37588.69921875,38908.69921875,40856.5,37956.0,38133.55078125,34347
2024-07-03,38074.78125,39411.8515625,39708.44921875,38100.0,39167.0,18456
2024-07-04,38184.28515625,39525.19921875,39959.8515625,39202.6015625,39485.19921875,11808
2024-07-05,38113.40234375,38768.1015625,39449.94921875,38600.0,39000.0,8303
2024-07-08,38631.10546875,39294.69921875,39398.44921875,38370.0,38629.0,7139
2024-07-09,39344.75,40020.6015625,40181.0,39115.80078125,39294.69921875,7073
2024-07-10,38682.8203125,39347.30078125,40120.0,38801.05078125,40000.0,6583
2024-07-11,38764.859375,39430.75,39849.94921875,39339.8515625,39800.0,7095
2024-07-12,37993.36328125,38646.0,39784.6484375,38237.8984375,39649.94921875,2374
2024-07-15,38343.7421875,39002.3984375,40100.05078125,38557.69921875,40000.0,4253
2024-07-16,38117.234375,38772.0,39586.94921875,38560.1015625,38989.0,3361
2024-07-18,37470.984375,38114.6484375,39099.94921875,37992.0,38994.5,2711
2024-07-19,36881.953125,37515.5,38381.69921875,37313.69921875,38278.44921875,2875
2024-07-22,37749.35546875,38397.80078125,38500.0,37018.8984375,37100.05078125,2927
2024-07-23,37840.734375,38490.75,39250.1015625,38155.05078125,38500.0,4949
2024-07-24,37757.4140625,38406.0,38880.0,38250.19921875,38406.1015625,2484
2024-07-25,37101.875,37739.19921875,38574.6484375,37550.0,38259.05078125,4205
2024-07-26,37286.30859375,37926.80078125,38850.75,37757.75,37940.0,4874
2024-07-29,38220.7578125,38877.30078125,39424.80078125,38500.0,38999.0,9911
2024-07-30,38931.88671875,39600.6484375,40642.94921875,38961.55078125,39159.94921875,16694
2024-07-31,38622.359375,39285.80078125,39800.1484375,39111.19921875,39800.0,5319
2024-08-01,38656.125,39320.1484375,39913.3515625,39170.0,39415.44921875,18527
2024-08-02,38747.65625,39413.25,39949.0,38899.80078125,39289.0,3363
2024-08-05,37548.30859375,38193.30078125,39091.30078125,38000.0,39050.0,3842
2024-08-06,37431.80859375,38074.80078125,39500.0,37655.0,38949.94921875,8850
2024-08-07,37065.109375,37701.80078125,39200.0,37405.0,38257.8515625,5447
2024-08-08,36495.29296875,37122.19921875,37918.19921875,37003.0,37895.0,2296
2024-08-09,36807.53125,37439.80078125,37541.05078125,36915.94921875,37499.0,3578
2024-08-12,37081.671875,37718.6484375,38199.8515625,37339.0,37499.94921875,2545
2024-08-13,36376.08984375,37000.94921875,37918.6015625,36801.1015625,37725.0,2605
2024-08-14,35410.82421875,36019.1015625,37689.8984375,35758.30078125,37500.0,5400
2024-08-16,35077.5,35680.05078125,36600.0,35454.25,36199.94921875,6896
2024-08-19,34828.1796875,35426.44921875,36360.0,35210.05078125,35965.0,5834
2024-08-20,34680.078125,35275.80078125,36060.0,35036.0,35721.0,5140
2024-08-21,35435.203125,36043.8984375,36098.94921875,35207.25,35390.0,4264
2024-08-22,34729.08203125,35325.6484375,36150.0,35170.44921875,35952.0,5687
2024-08-23,34390.5,34981.25,35699.8984375,34808.0,35550.0,7138
2024-08-26,34276.21484375,34865.0,35481.25,34778.0,35481.25,3486
2024-08-27,35264.6328125,35870.3984375,35919.8984375,35010.3515625,35360.0,8506
2024-08-28,34771.5078125,35368.80078125,36150.0,35290.0,35950.0,3858
2024-08-29,34566.671875,35160.44921875,35578.0,34953.3515625,35578.0,2822
2024-08-30,35061.375,35663.6484375,35815.05078125,35351.30078125,35549.94921875,4792
